"date","node","cpu","int","mem"
"2014-02-17 17:20:00","lbpeuid02.sceu.corp",9,0.01,90.64
"2014-02-17 17:25:00","lbpeuid01.sceu.corp",8.5,0.29,90.48
"2014-02-17 17:25:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 17:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 17:35:00","lbpeuid01.sceu.corp",8.5,0.31,90.48
"2014-02-17 17:35:00","lbpeuid02.sceu.corp",9,0.01,90.64
"2014-02-17 17:40:00","lbpeuid01.sceu.corp",9,0.4,90.47
"2014-02-17 17:40:00","lbpeuid02.sceu.corp",9,0.01,90.64
"2014-02-17 17:45:00","lbpeuid01.sceu.corp",8.5,0.35,90.48
"2014-02-17 17:45:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 17:50:00","lbpeuid01.sceu.corp",8.5,0.32,90.47
"2014-02-17 17:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 17:55:00","lbpeuid01.sceu.corp",8.5,0.23,90.47
"2014-02-17 17:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 18:00:00","lbpeuid01.sceu.corp",9.5,0.31,90.47
"2014-02-17 18:00:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 18:05:00","lbpeuid01.sceu.corp",8.5,0.26,90.47
"2014-02-17 18:05:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:10:00","lbpeuid01.sceu.corp",8.5,0.3,90.46
"2014-02-17 18:10:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:15:00","lbpeuid01.sceu.corp",8.5,0.19,90.46
"2014-02-17 18:15:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:20:00","lbpeuid01.sceu.corp",9,0.32,90.48
"2014-02-17 18:20:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 18:25:00","lbpeuid01.sceu.corp",8.5,0.41,90.48
"2014-02-17 18:25:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:30:00","lbpeuid01.sceu.corp",9,0.27,90.48
"2014-02-17 18:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 18:35:00","lbpeuid01.sceu.corp",8.5,0.22,90.48
"2014-02-17 18:35:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 18:40:00","lbpeuid01.sceu.corp",9,0.26,90.46
"2014-02-17 18:40:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:45:00","lbpeuid01.sceu.corp",8.5,0.22,90.47
"2014-02-17 18:45:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 18:50:00","lbpeuid01.sceu.corp",9,0.16,90.47
"2014-02-17 18:50:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 18:55:00","lbpeuid01.sceu.corp",8.5,0.25,90.49
"2014-02-17 18:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 19:00:00","lbpeuid01.sceu.corp",9.5,0.25,90.47
"2014-02-17 19:00:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 19:05:00","lbpeuid01.sceu.corp",8.5,0.19,90.47
"2014-02-17 19:05:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 19:10:00","lbpeuid01.sceu.corp",8.5,0.19,90.46
"2014-02-17 19:10:00","lbpeuid02.sceu.corp",10,0.01,90.67
"2014-02-17 19:15:00","lbpeuid01.sceu.corp",8.5,0.18,90.47
"2014-02-17 19:15:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 19:20:00","lbpeuid01.sceu.corp",8.5,0.15,90.47
"2014-02-17 19:20:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 19:25:00","lbpeuid01.sceu.corp",8.5,0.13,90.47
"2014-02-17 19:25:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 19:30:00","lbpeuid01.sceu.corp",8.5,0.08,90.47
"2014-02-17 19:30:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 19:35:00","lbpeuid01.sceu.corp",8.5,0.16,90.47
"2014-02-17 19:35:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 19:40:00","lbpeuid01.sceu.corp",8.5,0.21,90.46
"2014-02-17 19:40:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 19:45:00","lbpeuid01.sceu.corp",8.5,0.14,90.47
"2014-02-17 19:45:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 19:50:00","lbpeuid01.sceu.corp",8.5,0.11,90.48
"2014-02-17 19:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 19:55:00","lbpeuid01.sceu.corp",8,0.1,90.47
"2014-02-17 19:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 20:00:00","lbpeuid01.sceu.corp",9.5,0.16,90.47
"2014-02-17 20:00:00","lbpeuid02.sceu.corp",9,0.01,90.68
"2014-02-17 20:05:00","lbpeuid01.sceu.corp",8,0.09,90.47
"2014-02-17 20:05:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 20:10:00","lbpeuid01.sceu.corp",8.5,0.12,90.47
"2014-02-17 20:10:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 20:15:00","lbpeuid01.sceu.corp",8,0.1,90.46
"2014-02-17 20:15:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 20:20:00","lbpeuid01.sceu.corp",8.5,0.11,90.47
"2014-02-17 20:20:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 20:25:00","lbpeuid01.sceu.corp",8,0.1,90.47
"2014-02-17 20:25:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 20:30:00","lbpeuid01.sceu.corp",8,0.08,90.47
"2014-02-17 20:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 20:35:00","lbpeuid01.sceu.corp",8,0.11,90.48
"2014-02-17 20:35:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 20:40:00","lbpeuid01.sceu.corp",8.5,0.13,90.48
"2014-02-17 20:40:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 20:45:00","lbpeuid01.sceu.corp",8.5,0.05,90.47
"2014-02-17 20:45:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 20:50:00","lbpeuid01.sceu.corp",8,0.08,90.48
"2014-02-17 20:50:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 20:55:00","lbpeuid01.sceu.corp",8.5,0.13,90.49
"2014-02-17 20:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.65
"2014-02-17 21:00:00","lbpeuid01.sceu.corp",9,0.08,90.47
"2014-02-17 21:00:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 21:05:00","lbpeuid01.sceu.corp",8.5,0.09,90.48
"2014-02-17 21:05:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 21:10:00","lbpeuid01.sceu.corp",8,0.14,90.48
"2014-02-17 21:10:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 21:15:00","lbpeuid01.sceu.corp",8,0.09,90.48
"2014-02-17 21:15:00","lbpeuid02.sceu.corp",8.5,0.01,90.66
"2014-02-17 21:20:00","lbpeuid01.sceu.corp",8,0.06,90.47
"2014-02-17 21:20:00","lbpeuid02.sceu.corp",9,0.01,90.65
"2014-02-17 21:25:00","lbpeuid01.sceu.corp",8.5,0.11,90.48
"2014-02-17 21:25:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 21:30:00","lbpeuid01.sceu.corp",8.5,0.1,90.49
"2014-02-17 21:30:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 21:35:00","lbpeuid01.sceu.corp",8.5,0.05,90.48
"2014-02-17 21:35:00","lbpeuid02.sceu.corp",8.5,0.01,90.68
"2014-02-17 21:40:00","lbpeuid01.sceu.corp",8,0.09,90.48
"2014-02-17 21:40:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 21:45:00","lbpeuid01.sceu.corp",8.5,0.17,90.47
"2014-02-17 21:45:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 21:50:00","lbpeuid01.sceu.corp",8,0.12,90.48
"2014-02-17 21:50:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 21:55:00","lbpeuid01.sceu.corp",8.5,0.11,90.48
"2014-02-17 21:55:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 22:00:00","lbpeuid01.sceu.corp",9,0.13,90.48
"2014-02-17 22:00:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 22:05:00","lbpeuid01.sceu.corp",8,0.07,90.5
"2014-02-17 22:05:00","lbpeuid02.sceu.corp",8.5,0.01,90.67
"2014-02-17 22:10:00","lbpeuid01.sceu.corp",8,0.11,90.47
"2014-02-17 22:10:00","lbpeuid02.sceu.corp",9.5,0.01,90.66
"2014-02-17 22:15:00","lbpeuid01.sceu.corp",8,0.11,90.48
"2014-02-17 22:15:00","lbpeuid02.sceu.corp",9,0.01,90.68
"2014-02-17 22:20:00","lbpeuid01.sceu.corp",8,0.06,90.47
"2014-02-17 22:20:00","lbpeuid02.sceu.corp",9,0.01,90.68
"2014-02-17 22:25:00","lbpeuid01.sceu.corp",8.5,0.09,90.49
"2014-02-17 22:25:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 22:30:00","lbpeuid01.sceu.corp",8,0.12,90.48
"2014-02-17 22:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.67
"2014-02-17 22:35:00","lbpeuid01.sceu.corp",8.5,0.07,90.48
"2014-02-17 22:35:00","lbpeuid02.sceu.corp",9,0.01,90.66
"2014-02-17 22:40:00","lbpeuid01.sceu.corp",8.5,0.12,90.5
"2014-02-17 22:40:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 22:45:00","lbpeuid01.sceu.corp",8,0.08,90.48
"2014-02-17 22:45:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 22:50:00","lbpeuid01.sceu.corp",8,0.09,90.48
"2014-02-17 22:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.67
"2014-02-17 22:55:00","lbpeuid01.sceu.corp",8,0.04,90.49
"2014-02-17 22:55:00","lbpeuid02.sceu.corp",9,0.01,90.67
"2014-02-17 23:00:00","lbpeuid01.sceu.corp",9.5,0.11,90.61
"2014-02-17 23:00:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-17 23:00:00","lbpeuin01.sceu.corp",12,0.01,94.04
"2014-02-17 23:05:00","lbpeuid01.sceu.corp",8.5,0.11,90.6
"2014-02-17 23:05:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-17 23:10:00","lbpeuid01.sceu.corp",8.5,0.06,90.61
"2014-02-17 23:10:00","lbpeuid02.sceu.corp",9.5,0.01,90.76
"2014-02-17 23:15:00","lbpeuid01.sceu.corp",8.5,0.13,90.61
"2014-02-17 23:15:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-17 23:20:00","lbpeuid01.sceu.corp",8,0.07,90.61
"2014-02-17 23:20:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-17 23:25:00","lbpeuid01.sceu.corp",8.5,0.07,90.6
"2014-02-17 23:25:00","lbpeuid02.sceu.corp",8.5,0.01,90.76
"2014-02-17 23:30:00","lbpeuid01.sceu.corp",8.5,0.09,90.63
"2014-02-17 23:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.76
"2014-02-17 23:35:00","lbpeuid01.sceu.corp",8.5,0.08,90.61
"2014-02-17 23:35:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-17 23:40:00","lbpeuid01.sceu.corp",8.5,0.09,90.61
"2014-02-17 23:40:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-17 23:45:00","lbpeuid01.sceu.corp",8.5,0.1,90.61
"2014-02-17 23:45:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-17 23:50:00","lbpeuid01.sceu.corp",8.5,0.04,90.62
"2014-02-17 23:50:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-17 23:55:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:00:00","lbpeuid01.sceu.corp",9.5,0.09,90.61
"2014-02-18 00:00:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:05:00","lbpeuid01.sceu.corp",8,0.17,90.62
"2014-02-18 00:05:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 00:10:00","lbpeuid01.sceu.corp",8.5,0.09,90.62
"2014-02-18 00:10:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:15:00","lbpeuid01.sceu.corp",8.5,0.09,90.62
"2014-02-18 00:15:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:20:00","lbpeuid01.sceu.corp",8,0.03,90.61
"2014-02-18 00:20:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-18 00:25:00","lbpeuid01.sceu.corp",8,0.11,90.63
"2014-02-18 00:25:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 00:30:00","lbpeuid01.sceu.corp",8.5,0.07,90.62
"2014-02-18 00:30:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:35:00","lbpeuid01.sceu.corp",8,0.06,90.63
"2014-02-18 00:35:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:35:00","lbpeuin02.sceu.corp",9.5,0.01,90.47
"2014-02-18 00:40:00","lbpeuid01.sceu.corp",8.5,0.11,90.61
"2014-02-18 00:40:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:40:00","lbpeuin02.sceu.corp",10,0.01,90.48
"2014-02-18 00:45:00","lbpeuid01.sceu.corp",8.5,0.07,90.61
"2014-02-18 00:45:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 00:50:00","lbpeuid01.sceu.corp",8.5,0.07,90.62
"2014-02-18 00:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.76
"2014-02-18 00:55:00","lbpeuid01.sceu.corp",8,0.07,90.62
"2014-02-18 00:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.78
"2014-02-18 01:00:00","lbpeuid01.sceu.corp",9,0.1,90.62
"2014-02-18 01:00:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 01:05:00","lbpeuid01.sceu.corp",8.5,0.05,90.62
"2014-02-18 01:05:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 01:10:00","lbpeuid01.sceu.corp",8.5,0.1,90.62
"2014-02-18 01:10:00","lbpeuid02.sceu.corp",9.5,0.01,90.77
"2014-02-18 01:15:00","lbpeuid01.sceu.corp",8.5,0.06,90.62
"2014-02-18 01:15:00","lbpeuid02.sceu.corp",8.5,0.01,90.77
"2014-02-18 01:20:00","lbpeuid01.sceu.corp",8,0.07,90.61
"2014-02-18 01:20:00","lbpeuid02.sceu.corp",8.5,0.01,90.77
"2014-02-18 01:25:00","lbpeuid01.sceu.corp",8,0.1,90.61
"2014-02-18 01:25:00","lbpeuid02.sceu.corp",8.5,0.01,90.78
"2014-02-18 01:30:00","lbpeuid01.sceu.corp",8.5,0.05,90.61
"2014-02-18 01:30:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-18 01:35:00","lbpeuid01.sceu.corp",8.5,0.07,90.62
"2014-02-18 01:35:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 01:40:00","lbpeuid01.sceu.corp",8,0.12,90.62
"2014-02-18 01:40:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 01:45:00","lbpeuid01.sceu.corp",8,0.04,90.62
"2014-02-18 01:45:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 01:50:00","lbpeuid01.sceu.corp",8.5,0.07,90.61
"2014-02-18 01:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 01:55:00","lbpeuid01.sceu.corp",8.5,0.13,90.62
"2014-02-18 01:55:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 02:00:00","lbpeuid01.sceu.corp",9,0.05,90.62
"2014-02-18 02:00:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 02:05:00","lbpeuid01.sceu.corp",8,0.09,90.61
"2014-02-18 02:05:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 02:10:00","lbpeuid01.sceu.corp",8,0.07,90.62
"2014-02-18 02:10:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 02:15:00","lbpeuid01.sceu.corp",8,0.1,90.62
"2014-02-18 02:15:00","lbpeuid02.sceu.corp",8.5,0.01,90.78
"2014-02-18 02:20:00","lbpeuid01.sceu.corp",8,0.05,90.63
"2014-02-18 02:20:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 02:25:00","lbpeuid01.sceu.corp",8.5,0.07,90.62
"2014-02-18 02:25:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 02:30:00","lbpeuid01.sceu.corp",8,0.1,90.62
"2014-02-18 02:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.78
"2014-02-18 02:35:00","lbpeuid01.sceu.corp",8.5,0.07,90.63
"2014-02-18 02:35:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 02:40:00","lbpeuid01.sceu.corp",8,0.04,90.62
"2014-02-18 02:40:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 02:45:00","lbpeuid01.sceu.corp",8,0.12,90.62
"2014-02-18 02:45:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 02:50:00","lbpeuid01.sceu.corp",8,0.07,90.62
"2014-02-18 02:50:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 02:55:00","lbpeuid01.sceu.corp",8.5,0.07,90.63
"2014-02-18 02:55:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 03:00:00","lbpeuid01.sceu.corp",8.5,0.08,90.62
"2014-02-18 03:00:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 03:05:00","lbpeuid01.sceu.corp",8,0.08,90.62
"2014-02-18 03:05:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 03:10:00","lbpeuid01.sceu.corp",8.5,0.08,90.63
"2014-02-18 03:10:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 03:15:00","lbpeuid01.sceu.corp",8,0.05,90.62
"2014-02-18 03:15:00","lbpeuid02.sceu.corp",8.5,0.01,90.76
"2014-02-18 03:20:00","lbpeuid01.sceu.corp",8,0.09,90.62
"2014-02-18 03:20:00","lbpeuid02.sceu.corp",9,0.01,90.76
"2014-02-18 03:25:00","lbpeuid01.sceu.corp",8.5,0.08,90.62
"2014-02-18 03:25:00","lbpeuid02.sceu.corp",9,0.01,90.77
"2014-02-18 03:30:00","lbpeuid01.sceu.corp",8.5,0.05,90.64
"2014-02-18 03:30:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 03:35:00","lbpeuid01.sceu.corp",8,0.09,90.63
"2014-02-18 03:35:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 03:40:00","lbpeuid01.sceu.corp",8.5,0.1,90.63
"2014-02-18 03:40:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 03:45:00","lbpeuid01.sceu.corp",8,0.03,90.62
"2014-02-18 03:45:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 03:50:00","lbpeuid01.sceu.corp",8,0.1,90.62
"2014-02-18 03:50:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 03:55:00","lbpeuid01.sceu.corp",8,0.05,90.62
"2014-02-18 03:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 04:00:00","lbpeuid01.sceu.corp",9,0.11,90.63
"2014-02-18 04:00:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 04:05:00","lbpeuid01.sceu.corp",8,0.12,90.62
"2014-02-18 04:05:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 04:10:00","lbpeuid01.sceu.corp",8,0.09,90.62
"2014-02-18 04:10:00","lbpeuid02.sceu.corp",10,0.01,90.79
"2014-02-18 04:15:00","lbpeuid01.sceu.corp",8.5,0.1,90.62
"2014-02-18 04:15:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 04:20:00","lbpeuid01.sceu.corp",8,0.05,90.63
"2014-02-18 04:20:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 04:25:00","lbpeuid01.sceu.corp",8.5,0.09,90.64
"2014-02-18 04:25:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 04:30:00","lbpeuid01.sceu.corp",8.5,0.08,90.63
"2014-02-18 04:30:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 04:35:00","lbpeuid01.sceu.corp",8,0.05,90.63
"2014-02-18 04:35:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 04:40:00","lbpeuid01.sceu.corp",8.5,0.11,90.63
"2014-02-18 04:40:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 04:45:00","lbpeuid01.sceu.corp",8,0.05,90.62
"2014-02-18 04:45:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 04:50:00","lbpeuid01.sceu.corp",8,0.06,90.63
"2014-02-18 04:50:00","lbpeuid02.sceu.corp",8.5,0.01,90.81
"2014-02-18 04:55:00","lbpeuid01.sceu.corp",8.5,0.12,90.62
"2014-02-18 04:55:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 05:00:00","lbpeuid01.sceu.corp",9,0.07,90.62
"2014-02-18 05:00:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 05:05:00","lbpeuid01.sceu.corp",8.5,0.07,90.63
"2014-02-18 05:05:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 05:10:00","lbpeuid01.sceu.corp",8,0.13,90.63
"2014-02-18 05:10:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 05:15:00","lbpeuid01.sceu.corp",8.5,0.07,90.62
"2014-02-18 05:15:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 05:20:00","lbpeuid01.sceu.corp",8.5,0.07,90.63
"2014-02-18 05:20:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 05:25:00","lbpeuid01.sceu.corp",8.5,0.1,90.61
"2014-02-18 05:25:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 05:30:00","lbpeuid01.sceu.corp",8.5,0.05,90.63
"2014-02-18 05:30:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 05:35:00","lbpeuid01.sceu.corp",8,0.05,90.62
"2014-02-18 05:35:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 05:40:00","lbpeuid01.sceu.corp",8.5,0.08,90.63
"2014-02-18 05:40:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 05:45:00","lbpeuid01.sceu.corp",8,0.12,90.63
"2014-02-18 05:45:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 05:50:00","lbpeuid01.sceu.corp",8,0.03,90.63
"2014-02-18 05:50:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 05:55:00","lbpeuid01.sceu.corp",8,0.08,90.62
"2014-02-18 05:55:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 06:00:00","lbpeuid01.sceu.corp",8.5,0.1,90.62
"2014-02-18 06:00:00","lbpeuid02.sceu.corp",9,0.01,90.81
"2014-02-18 06:05:00","lbpeuid01.sceu.corp",8,0.05,90.62
"2014-02-18 06:05:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 06:10:00","lbpeuid01.sceu.corp",8.5,0.09,90.62
"2014-02-18 06:10:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 06:15:00","lbpeuid01.sceu.corp",8.5,0.09,90.63
"2014-02-18 06:15:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 06:20:00","lbpeuid01.sceu.corp",8.5,0.06,90.63
"2014-02-18 06:20:00","lbpeuid02.sceu.corp",8.5,0.01,90.81
"2014-02-18 06:25:00","lbpeuid01.sceu.corp",8,0.05,90.63
"2014-02-18 06:25:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 06:30:00","lbpeuid01.sceu.corp",8.5,0.12,90.63
"2014-02-18 06:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 06:35:00","lbpeuid01.sceu.corp",8.5,0.05,90.63
"2014-02-18 06:35:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 06:40:00","lbpeuid01.sceu.corp",8,0.09,90.64
"2014-02-18 06:40:00","lbpeuid02.sceu.corp",9,0.01,90.81
"2014-02-18 06:45:00","lbpeuid01.sceu.corp",8.5,0.12,90.63
"2014-02-18 06:45:00","lbpeuid02.sceu.corp",8.5,0.01,90.8
"2014-02-18 06:50:00","lbpeuid01.sceu.corp",8,0.07,90.62
"2014-02-18 06:50:00","lbpeuid02.sceu.corp",9,0.01,90.81
"2014-02-18 06:55:00","lbpeuid01.sceu.corp",8.5,0.03,90.63
"2014-02-18 06:55:00","lbpeuid02.sceu.corp",8.5,0.01,90.8
"2014-02-18 07:00:00","lbpeuid01.sceu.corp",8.5,0.12,90.63
"2014-02-18 07:00:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 07:05:00","lbpeuid01.sceu.corp",8,0.27,90.64
"2014-02-18 07:05:00","lbpeuid02.sceu.corp",8.5,0.01,90.8
"2014-02-18 07:10:00","lbpeuid01.sceu.corp",8.5,0.44,90.63
"2014-02-18 07:10:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 07:15:00","lbpeuid01.sceu.corp",8.5,0.21,90.63
"2014-02-18 07:15:00","lbpeuid02.sceu.corp",9,0.01,90.79
"2014-02-18 07:20:00","lbpeuid01.sceu.corp",8.5,0.05,90.63
"2014-02-18 07:20:00","lbpeuid02.sceu.corp",9,0.01,90.78
"2014-02-18 07:25:00","lbpeuid01.sceu.corp",8,0.03,90.63
"2014-02-18 07:25:00","lbpeuid02.sceu.corp",8.5,0.01,90.79
"2014-02-18 07:30:00","lbpeuid01.sceu.corp",8.5,0.07,90.64
"2014-02-18 07:30:00","lbpeuid02.sceu.corp",8.5,0.01,90.8
"2014-02-18 07:35:00","lbpeuid01.sceu.corp",8.5,0.12,90.65
"2014-02-18 07:35:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 07:40:00","lbpeuid01.sceu.corp",8.5,0.05,90.63
"2014-02-18 07:40:00","lbpeuid02.sceu.corp",8.5,0.01,90.78
"2014-02-18 07:45:00","lbpeuid01.sceu.corp",8.5,0.1,90.63
"2014-02-18 07:45:00","lbpeuid02.sceu.corp",9,0.01,90.8
"2014-02-18 07:50:00","lbpeuid01.sceu.corp",8.5,1.43,90.63
"2014-02-18 07:50:00","lbpeuid02.sceu.corp",9,0.01,90.79
